ppt_id,item_id,pairing,logRT
ppt27,item21,Unassociated,5.98400558703636
ppt28,item21,Associated,3.71511198793193
ppt28,item21,Unassociated,5.03931471752031
ppt29,item21,Associated,4.40135737357986
ppt29,item21,Unassociated,6.21754252850458
ppt30,item21,Associated,5.96850526629455
ppt30,item21,Unassociated,7.10267105947621
ppt31,item21,Associated,5.17508731765958
ppt31,item21,Unassociated,6.70878595615045
ppt32,item21,Associated,2.74016245773554
ppt32,item21,Unassociated,5.07656360088988
ppt33,item21,Associated,4.85570525058244
ppt33,item21,Unassociated,5.93539677998057
ppt34,item21,Associated,5.55708664535351
ppt34,item21,Unassociated,6.60460264918156
ppt35,item21,Associated,4.4203922351318
ppt35,item21,Unassociated,4.86521785147018
ppt36,item21,Associated,4.12972262163278
ppt36,item21,Unassociated,6.16722827721413
ppt37,item21,Associated,4.79963733819062
ppt37,item21,Unassociated,6.47853013713056
ppt38,item21,Associated,4.27489774393718
ppt38,item21,Unassociated,6.0486773239967
ppt39,item21,Associated,5.72433449209609
ppt39,item21,Unassociated,7.88601850595542
ppt40,item21,Associated,5.09350448286299
ppt40,item21,Unassociated,6.02162247671693
ppt41,item21,Associated,5.51773361676807
ppt41,item21,Unassociated,7.0826943653863
ppt42,item21,Associated,4.89262688853351
ppt42,item21,Unassociated,6.30024624502795
ppt43,item21,Associated,5.45837487853049
ppt43,item21,Unassociated,7.09032667313033
ppt44,item21,Associated,5.00330933790226
ppt44,item21,Unassociated,6.16948012140738
ppt45,item21,Associated,4.09009237425442
ppt45,item21,Unassociated,4.82829997960705
ppt46,item21,Associated,3.31689864750548
ppt46,item21,Unassociated,4.75251493850991
ppt47,item21,Associated,6.00282751031484
ppt47,item21,Unassociated,6.747298077752
ppt48,item21,Associated,4.61592308763773
ppt48,item21,Unassociated,6.91950662938
ppt49,item21,Associated,4.82315587277665
ppt49,item21,Unassociated,6.39327167289125
ppt50,item21,Associated,6.57405341229206
ppt50,item21,Unassociated,8.18416304383122
ppt51,item21,Associated,5.71492264917332
ppt51,item21,Unassociated,6.91585922459091
ppt52,item21,Associated,4.70354840166005
ppt52,item21,Unassociated,6.36767475764654
ppt53,item21,Associated,4.99771049046489
ppt53,item21,Unassociated,6.07792871489147
ppt54,item21,Associated,4.52794569573749
ppt54,item21,Unassociated,5.11082021910765
ppt55,item21,Associated,6.0918087186877
ppt55,item21,Unassociated,8.23129185290942
ppt56,item21,Associated,5.92816475246917
ppt56,item21,Unassociated,7.91597529816743
ppt57,item21,Associated,4.16889695023609
ppt57,item21,Unassociated,5.81811391060872
ppt58,item21,Associated,4.51501061726172
ppt58,item21,Unassociated,5.97222490515747
ppt59,item21,Associated,4.36590795850092
ppt59,item21,Unassociated,6.40763480182745
ppt60,item21,Associated,4.40652522094991
ppt60,item21,Unassociated,5.73312925396248
ppt61,item21,Associated,5.01239569464525
ppt61,item21,Unassociated,6.48252452956507
ppt62,item21,Associated,5.86967729501846
ppt62,item21,Unassociated,6.59624114015853
ppt63,item21,Associated,4.86400606533768
ppt63,item21,Unassociated,6.64649822940631
ppt64,item21,Associated,4.66271187170921
ppt64,item21,Unassociated,6.27755072008756
ppt65,item21,Associated,4.79146860801617
ppt65,item21,Unassociated,5.82453556692218
ppt66,item21,Associated,5.50163851082806
ppt66,item21,Unassociated,6.21510551418806
ppt67,item21,Associated,5.10441276281882
ppt67,item21,Unassociated,5.17461893604916
ppt68,item21,Associated,5.58853195647177
ppt68,item21,Unassociated,7.53328797476441
ppt69,item21,Associated,4.24428152894745
ppt69,item21,Unassociated,6.02406368506501
ppt70,item21,Associated,5.06689252018303
ppt70,item21,Unassociated,8.19432745129515
ppt71,item21,Associated,5.62074848353235
ppt71,item21,Unassociated,6.55681339637874
ppt72,item21,Associated,4.66217121960007
ppt72,item21,Unassociated,6.07092422317319
ppt73,item21,Associated,4.83758170491075
ppt73,item21,Unassociated,6.47971100072357
ppt74,item21,Associated,4.14805324524109
ppt74,item21,Unassociated,6.4061384870425
ppt75,item21,Associated,4.61784606632377
ppt75,item21,Unassociated,4.9471388845917
ppt76,item21,Associated,5.0512899871935
ppt76,item21,Unassociated,6.10150517426618
ppt77,item21,Associated,4.84149489687035
ppt77,item21,Unassociated,5.88280042076216
ppt78,item21,Associated,4.92691948885908
ppt78,item21,Unassociated,6.33131684146361
ppt79,item21,Associated,5.12104891810419
ppt79,item21,Unassociated,6.92524223639004
ppt80,item21,Associated,5.52161653415939
ppt80,item21,Unassociated,6.52272781422021
ppt81,item21,Associated,4.88237093350685
ppt81,item21,Unassociated,6.14168486108009
ppt82,item21,Associated,4.96277616373032
ppt82,item21,Unassociated,6.30057648194452
ppt83,item21,Associated,5.39190367060517
ppt83,item21,Unassociated,6.54802795554114
ppt84,item21,Associated,4.49066490754922
ppt84,item21,Unassociated,5.03103472629219
ppt85,item21,Associated,5.64125850659367
ppt85,item21,Unassociated,6.82207336052548
ppt86,item21,Associated,5.40576226740765
ppt86,item21,Unassociated,6.51848608077217
ppt87,item21,Associated,4.6395184856028
ppt87,item21,Unassociated,5.83532780948953
ppt88,item21,Associated,5.16779666451015
ppt88,item21,Unassociated,6.00164452987309
ppt89,item21,Associated,5.23039528509703
ppt89,item21,Unassociated,6.51769694085083
ppt90,item21,Associated,4.8579923546596
ppt90,item21,Unassociated,5.72335785933342
ppt91,item21,Associated,5.52935239414043
ppt91,item21,Unassociated,6.50239753649386
ppt92,item21,Associated,5.40363285301265
ppt92,item21,Unassociated,7.85833975369332
ppt93,item21,Associated,5.61992942260397
ppt93,item21,Unassociated,7.10127607270873
ppt94,item21,Associated,5.67129866495879
ppt94,item21,Unassociated,6.92057913209207
ppt95,item21,Associated,5.01931718227338
ppt95,item21,Unassociated,7.09146258360489
ppt96,item21,Associated,4.58490477671412
ppt96,item21,Unassociated,5.93969894020565
ppt97,item21,Associated,5.37750621923234
ppt97,item21,Unassociated,5.8417391071604
ppt98,item21,Associated,5.56714540226209
ppt98,item21,Unassociated,6.03316176617284
ppt99,item21,Associated,4.7404175518184
ppt99,item21,Unassociated,5.44319742270639
ppt100,item21,Associated,5.06315414831889
ppt100,item21,Unassociated,6.26438925426116
ppt1,item22,Associated,4.79231922208094
ppt1,item22,Unassociated,4.56714965746965
ppt2,item22,Associated,4.11634490594308
ppt2,item22,Unassociated,5.06432610894983
ppt3,item22,Associated,4.98931590212558
ppt3,item22,Unassociated,5.37630564223883
ppt4,item22,Associated,4.58956895529698
ppt4,item22,Unassociated,5.83445955348603
ppt5,item22,Associated,3.8828031893508
ppt5,item22,Unassociated,4.41045800511332
ppt6,item22,Associated,5.74445383447364
ppt6,item22,Unassociated,5.48591355192905
ppt7,item22,Associated,4.24421957426876
ppt7,item22,Unassociated,5.05806104767122
ppt8,item22,Associated,4.56023866998047
ppt8,item22,Unassociated,5.22810268688554
ppt9,item22,Associated,3.2601817593956
ppt9,item22,Unassociated,4.88853237515051
ppt10,item22,Associated,3.6067320950575
ppt10,item22,Unassociated,4.82338958707915
ppt11,item22,Associated,4.26056199000262
ppt11,item22,Unassociated,5.19559372107426
ppt12,item22,Associated,4.01224244043852
ppt12,item22,Unassociated,5.10815918196356
ppt13,item22,Associated,3.90242520949383
ppt13,item22,Unassociated,4.0718182948958
ppt14,item22,Associated,1.93342710526887
ppt14,item22,Unassociated,2.36620822099829
ppt15,item22,Associated,4.80280611771609
ppt15,item22,Unassociated,5.7541237002158
ppt16,item22,Associated,4.51036171382856
ppt16,item22,Unassociated,4.9923150205786
ppt17,item22,Associated,4.20626291858381
ppt17,item22,Unassociated,4.24508795256781
ppt18,item22,Associated,4.15081874297558
ppt18,item22,Unassociated,4.68029756153067
ppt19,item22,Associated,3.98988801708466
ppt19,item22,Unassociated,3.96855397285899
ppt20,item22,Associated,4.85497531001401
ppt20,item22,Unassociated,5.78049312309452
ppt21,item22,Associated,4.79030359965165
ppt21,item22,Unassociated,5.10828290095859
ppt22,item22,Associated,5.39669562488655
ppt22,item22,Unassociated,5.94652180199258
ppt23,item22,Associated,4.25929461426351
ppt23,item22,Unassociated,4.97606547899045
ppt24,item22,Associated,2.47749434306453
ppt24,item22,Unassociated,1.54695095286601
ppt25,item22,Associated,4.3341752786202
ppt25,item22,Unassociated,5.0273355872902
ppt26,item22,Associated,5.21607084828171
ppt26,item22,Unassociated,4.67008215310303
ppt27,item22,Associated,3.44210627931958
ppt27,item22,Unassociated,4.0688820202658
ppt28,item22,Associated,3.63831923767785
ppt28,item22,Unassociated,2.67852739469853
ppt29,item22,Associated,3.29641241390274
ppt29,item22,Unassociated,4.75510874625562
ppt30,item22,Associated,4.51692676842908
ppt30,item22,Unassociated,5.14677896806006
ppt31,item22,Associated,3.75178409597759
ppt31,item22,Unassociated,5.3347153442026
ppt32,item22,Associated,2.88216189498866
ppt32,item22,Unassociated,2.36651792500496
ppt33,item22,Associated,3.84641096441207
ppt33,item22,Unassociated,4.69328035912906
ppt34,item22,Associated,5.11477989893011
ppt34,item22,Unassociated,4.96385055064138
ppt35,item22,Associated,2.43961783604341
ppt35,item22,Unassociated,3.27363540513484
ppt36,item22,Associated,4.22012879027475
ppt36,item22,Unassociated,4.70732521649152
ppt37,item22,Associated,3.88343517191912
ppt37,item22,Unassociated,4.54936876162669
ppt38,item22,Associated,3.4309311574913
ppt38,item22,Unassociated,3.82761567707202
ppt39,item22,Associated,5.08551064046667
ppt39,item22,Unassociated,5.07641156820655
ppt40,item22,Associated,3.86426421660092
ppt40,item22,Unassociated,4.41487173203135
ppt41,item22,Associated,3.94592654130463
ppt41,item22,Unassociated,5.28399610463496
ppt42,item22,Associated,3.70031476068839
ppt42,item22,Unassociated,4.41465127780081
ppt43,item22,Associated,4.06900054277745
ppt43,item22,Unassociated,5.61715653930254
ppt44,item22,Associated,3.03944514474737
ppt44,item22,Unassociated,4.55122403634559
ppt45,item22,Associated,3.1815331840299
ppt45,item22,Unassociated,3.83121475816482
ppt46,item22,Associated,2.12503604619892
ppt46,item22,Unassociated,3.1347722640454
ppt47,item22,Associated,3.97645247322398
ppt47,item22,Unassociated,4.47900093080985
ppt48,item22,Associated,4.42558536577579
ppt48,item22,Unassociated,5.273910833285
ppt49,item22,Associated,4.34965902094071
ppt49,item22,Unassociated,4.4685773124594
ppt50,item22,Associated,5.31740995934449
ppt50,item22,Unassociated,6.11865436156843
ppt51,item22,Associated,4.36374379406389
ppt51,item22,Unassociated,5.55024767505253
ppt52,item22,Associated,4.29274121348978
ppt52,item22,Unassociated,4.24422505186594
ppt53,item22,Associated,4.06627259108194
ppt53,item22,Unassociated,5.49941494417135
ppt54,item22,Associated,3.5671781481497
ppt54,item22,Unassociated,4.39425522094399
ppt55,item22,Associated,5.19277818196923
ppt55,item22,Unassociated,6.35570230473826
ppt56,item22,Associated,5.42840963348628
ppt56,item22,Unassociated,6.67853405394738
ppt57,item22,Associated,4.09210720594222
ppt57,item22,Unassociated,4.08153033302625
ppt58,item22,Associated,4.0234291835048
ppt58,item22,Unassociated,4.39543657268912
ppt59,item22,Associated,3.85822644080103
ppt59,item22,Unassociated,4.95553195383288
ppt60,item22,Associated,4.20845127716455
ppt60,item22,Unassociated,4.18074201387543
ppt61,item22,Associated,4.35265736489319
ppt61,item22,Unassociated,4.9459535779117
ppt62,item22,Associated,4.86739885017077
ppt62,item22,Unassociated,4.69681860271922
ppt63,item22,Associated,4.12038725714038
ppt63,item22,Unassociated,5.20321336631336
ppt64,item22,Associated,3.80192696036052
ppt64,item22,Unassociated,4.02362696962993
ppt65,item22,Associated,3.85133146075582
ppt65,item22,Unassociated,3.86998250763048
ppt66,item22,Associated,4.92419537621525
ppt66,item22,Unassociated,4.6480071484617
ppt67,item22,Associated,3.30118859901906
ppt67,item22,Unassociated,3.34757274676986
ppt68,item22,Associated,5.47770838362254
ppt68,item22,Unassociated,6.2707143610616
ppt69,item22,Associated,3.79859489570625
ppt69,item22,Unassociated,4.03080829084538
ppt70,item22,Associated,4.65270293405353
ppt70,item22,Unassociated,5.24163983201013
ppt71,item22,Associated,4.19662947159402
ppt71,item22,Unassociated,4.64501128054282
ppt72,item22,Associated,3.9180159574503
ppt72,item22,Unassociated,4.41742109869607
ppt73,item22,Associated,4.361154795147
ppt73,item22,Unassociated,4.93632694829222
ppt74,item22,Associated,3.26630069050181
ppt74,item22,Unassociated,4.21769870078354
ppt75,item22,Associated,3.20326567889905
ppt75,item22,Unassociated,3.75638293430828
ppt76,item22,Associated,4.46224691243196
ppt76,item22,Unassociated,4.73600367201365
ppt77,item22,Associated,4.84922299469807
ppt77,item22,Unassociated,4.57608274377304
ppt78,item22,Associated,3.78827711126625
ppt78,item22,Unassociated,4.61462011126528
ppt79,item22,Associated,3.82214902865356
ppt79,item22,Unassociated,4.18604728941209
ppt80,item22,Associated,4.72836345990191
ppt80,item22,Unassociated,4.98873357128991
ppt81,item22,Associated,4.58123985171634
ppt81,item22,Unassociated,5.09856761614537
ppt82,item22,Associated,4.72879688591579
ppt82,item22,Unassociated,4.99505325784017
ppt83,item22,Associated,4.34319825025135
ppt83,item22,Unassociated,5.52145042643769
ppt84,item22,Associated,3.37395896770867
ppt84,item22,Unassociated,3.31554305572568
ppt85,item22,Associated,4.48446359985781
ppt85,item22,Unassociated,5.87171620221932
ppt86,item22,Associated,4.56842393458014
ppt86,item22,Unassociated,4.31813553443854
ppt87,item22,Associated,4.09409975639821
ppt87,item22,Unassociated,4.26513397953293
ppt88,item22,Associated,4.29418284350378
ppt88,item22,Unassociated,4.97398749345799
ppt89,item22,Associated,3.37727062417871
ppt89,item22,Unassociated,4.46902088651938
ppt90,item22,Associated,3.90634502898658
ppt90,item22,Unassociated,5.02755155755045
ppt91,item22,Associated,4.7389613091063
ppt91,item22,Unassociated,4.98622011742913
ppt92,item22,Associated,4.2450693276984
ppt92,item22,Unassociated,5.62464946469959
ppt93,item22,Associated,4.36518334414493
ppt93,item22,Unassociated,5.84871784683834
ppt94,item22,Associated,4.4994317898743
ppt94,item22,Unassociated,5.17426511382697
ppt95,item22,Associated,4.63064970864488
ppt95,item22,Unassociated,5.6830362289488
ppt96,item22,Associated,3.62258050635421
ppt96,item22,Unassociated,4.49569104988731
ppt97,item22,Associated,4.12464154793876
ppt97,item22,Unassociated,4.44931094910454
ppt98,item22,Associated,4.54899575663947
ppt98,item22,Unassociated,4.06629507210166
ppt99,item22,Associated,2.77136018489932
ppt99,item22,Unassociated,3.41344215538492
ppt100,item22,Associated,4.00172196913692
ppt100,item22,Unassociated,4.8415761465045
ppt1,item23,Associated,3.55742005032574
ppt1,item23,Unassociated,4.24425131295047
ppt2,item23,Associated,4.13373142013861
ppt2,item23,Unassociated,4.32091506723834
ppt3,item23,Associated,3.5587920969835
ppt3,item23,Unassociated,4.48709959550205
ppt4,item23,Associated,3.77523785832578
ppt4,item23,Unassociated,4.90542123760578
ppt5,item23,Associated,3.21721124386059
ppt5,item23,Unassociated,3.70879456767833
ppt6,item23,Associated,4.29990528241372
ppt6,item23,Unassociated,5.1134087585936
ppt7,item23,Associated,4.65056683059416
ppt7,item23,Unassociated,5.02594819945955
ppt8,item23,Associated,4.78119495080371
ppt8,item23,Unassociated,4.7712689753659
ppt9,item23,Associated,2.83657830219278
ppt9,item23,Unassociated,4.04185125951532
ppt10,item23,Associated,3.85962225830305
ppt10,item23,Unassociated,4.58609369705147
ppt11,item23,Associated,3.49084128666518
ppt11,item23,Unassociated,5.23911995386935
ppt12,item23,Associated,3.09758612830907
ppt12,item23,Unassociated,4.92270845962454
ppt13,item23,Associated,3.44206291360028
ppt13,item23,Unassociated,3.7101905122132
ppt14,item23,Associated,1.8302253686244
ppt14,item23,Unassociated,1.12710745672339
ppt15,item23,Associated,3.92637045401299
ppt15,item23,Unassociated,4.69514220145578
ppt16,item23,Associated,4.79533522607487
ppt16,item23,Unassociated,4.49772805669463
ppt17,item23,Associated,3.28340702056733
ppt17,item23,Unassociated,3.62282839566609
ppt18,item23,Associated,2.66853463593428
ppt18,item23,Unassociated,4.14442902372627
ppt19,item23,Associated,4.14906873220794
ppt19,item23,Unassociated,5.01909356283192
ppt20,item23,Associated,3.08710605402004
ppt20,item23,Unassociated,4.17638801570118
ppt21,item23,Associated,3.16116940646998
ppt21,item23,Unassociated,4.94396471690205
ppt22,item23,Associated,4.00785328659752
ppt22,item23,Unassociated,5.10569331616703
ppt23,item23,Associated,3.70238834089457
ppt23,item23,Unassociated,3.882971897052
ppt24,item23,Associated,1.95282385326178
ppt24,item23,Unassociated,1.92445951396877
ppt25,item23,Associated,3.28360936434985
ppt25,item23,Unassociated,4.7610149519359
ppt26,item23,Associated,3.9551696620881
ppt26,item23,Unassociated,4.81218334845427
ppt27,item23,Associated,2.70035510192674
ppt27,item23,Unassociated,3.53286610478187
ppt28,item23,Associated,1.73638499114532
ppt28,item23,Unassociated,2.54628799699471
ppt29,item23,Associated,3.49345685865186
ppt29,item23,Unassociated,2.96648204271767
ppt30,item23,Associated,3.49446296136366
ppt30,item23,Unassociated,4.67128616417545
ppt31,item23,Associated,2.69635720627178
ppt31,item23,Unassociated,4.32342602821919
ppt32,item23,Associated,1.54828883466976
ppt32,item23,Unassociated,1.95019975113894
